,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,0.0,0.0,0.0,0.0,0.0,0.0,2.0697567462921143,31.658536911010742,13.464225769042969,50.91468811035156,60.74875259399414,36.61695861816406,0.0,0.0,0.0
1,0.0,0.0,7.854274272918701,0.0,0.0,0.0,25.83266258239746,20.599910736083984,37.90812301635742,46.815311431884766,46.27239990234375,39.222900390625,8.714824676513672,0.0,0.0
2,0.0,0.0,1.1494606733322144,0.0,0.0,31.207345962524414,10.31289005279541,30.50889778137207,43.0787353515625,37.45075988769531,35.89802932739258,40.259864807128906,7.535068511962891,0.0,0.0
3,0.0,0.0,0.0,0.0,22.33977508544922,36.50170135498047,17.94260597229004,9.373650550842285,10.082056045532227,7.704310894012451,18.18656349182129,28.03299903869629,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,3.8043549060821533,0.0,2.993867874145508,0.0,20.86397361755371,9.256152153015137,8.156340599060059,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,6.6512980461120605,22.78980827331543,7.93796968460083,6.452293395996094,37.66828155517578,9.715750694274902,6.306481838226318,0.0,0.0,
6,0.0,0.0,12.236194610595703,8.301791191101074,12.036117553710938,2.0065419673919678,12.075870513916016,11.475401878356934,8.074756622314453,17.581897735595703,0.0,0.0,0.0,0.0,
7,0.0,19.06444549560547,29.8667049407959,11.967792510986328,17.55293846130371,27.537322998046875,18.768163681030273,11.383164405822754,27.638925552368164,4.47855281829834,0.0,0.0,0.0,0.0,0.0
8,23.601959228515625,10.50178050994873,37.144840240478516,45.47823715209961,45.76649475097656,41.86043930053711,22.65863800048828,5.252365589141846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,29.975326538085938,35.58890151977539,41.34629440307617,42.00552749633789,42.53898239135742,29.137609481811523,10.602774620056152,8.11143970489502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,40.98049545288086,46.210113525390625,48.34206771850586,38.05875015258789,0.0,1.5076130628585815,12.703399658203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
