,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,0.0,0.0,0.0,0.0,0.0,0.007830986753106117,0.12760168313980103,1.1598398685455322,3.3773791790008545,11.307662010192871,149.34974670410156,12.300811767578125,13.911213874816895,8.652904510498047,6.694995880126953
1,0.0,0.014344525523483753,0.14531521499156952,0.07171744108200073,0.03299602121114731,0.026006733998656273,3.9444141387939453,5.236979007720947,8.21572208404541,11.948267936706543,74.43026733398438,110.64370727539062,11.55001163482666,2.771613121032715,0.8589060306549072
2,0.0,0.018900563940405846,0.259914368391037,0.15878915786743164,0.17829668521881104,2.6343483924865723,2.606058359146118,9.491320610046387,7.595666885375977,13.064427375793457,3.5079574584960938,153.1042022705078,70.7071533203125,1.1526355743408203,0.2125358134508133
3,0.0,0.012983489781618118,0.07249442487955093,0.2748537063598633,0.5709545016288757,10.435982704162598,4.36084508895874,1.0013002157211304,1.4936903715133667,1.4470630884170532,3.6037063598632812,157.10914611816406,5.655431747436523,0.17732827365398407,0.03500114753842354
4,0.0,0.0,0.0,0.0,0.016705941408872604,0.3123994767665863,1.0355019569396973,2.192685842514038,1.3013595342636108,7.530030727386475,9.611398696899414,112.62033081054688,1.0674244165420532,0.09828981757164001,0.013456537388265133
5,0.0,0.0,0.0,0.11052154749631882,0.08730193972587585,0.9041697978973389,9.967976570129395,5.557445526123047,1.8771902322769165,121.1180191040039,64.81354522705078,91.6196517944336,6.478492736816406,0.0,
6,0.03322828188538551,0.6618219614028931,0.8677086234092712,0.7759961485862732,3.849492311477661,4.306891441345215,15.635041236877441,14.084056854248047,11.900386810302734,58.142208099365234,12.808737754821777,9.999645233154297,0.2401628941297531,0.0,
7,0.40732336044311523,0.9131849408149719,2.6165902614593506,2.2943451404571533,4.543815612792969,12.86546802520752,13.928306579589844,17.04548454284668,34.805992126464844,35.480926513671875,64.9016342163086,4.3668389320373535,0.21751709282398224,0.06465137749910355,0.016840213909745216
8,1.3200572729110718,1.8624153137207031,6.048915386199951,7.780015468597412,11.36413860321045,8.446686744689941,11.2326021194458,5.2042107582092285,1.9257453680038452,8.769508361816406,1.5532989501953125,0.4181370735168457,0.2757242023944855,0.35552695393562317,0.11669507622718811
9,2.878002166748047,3.6266260147094727,5.762901306152344,10.322844505310059,10.64615535736084,6.580782413482666,6.167428493499756,4.678607940673828,5.476297855377197,0.6099492907524109,0.04861566051840782,0.029941445216536522,0.05250189080834389,0.10313718765974045,0.3983125388622284
10,6.225554943084717,11.45766830444336,10.262412071228027,7.2002081871032715,0.9479193091392517,2.342442750930786,12.487117767333984,6.305721759796143,0.9008015990257263,0.09512432664632797,0.0,0.0,0.05506470799446106,0.31157565116882324,2.69840931892395
